ContractID,LocationID,LocationName,Currency,Street,City,Latitude,Longitude,Subarea,Area,PostalCode,Country,LocPerils,RiskCount,Stories,YearBuilt,OccupancyCodeType,OccupancyCode,ConstructionCodeType,ConstructionCode,ConstructionOther,BuildingValue,OtherValue,ContentsValue,TimeElementValue,LocLimitType,LimitBldg,LimitOther,LimitContent,LimitTime,DeductType,DeductBldg,DeductOther,DeductContent,DeductTime,SubLimitArea,WallAttachedStructure,RoofDeckAttachment,WallType,WallSiding,SmallDebris,SealofApproval,GrossArea,FloorOfInterest,WindowProtection,RoofAnchorage,RoofGeometry,RoofPitch,RoofCover,FoundationConnection,FoundationType,BuildingCondition,LargeMissile,SpecialConstruction,Equipment,Ornamentation,ShapeIrregularity,BuildingShape,ShortColumn,SoftStory,Retrofit,ServiceEquipmentProtection,ContentVulnerability,CustomFloodSOP,FirstFloorHeight,BasementFinishType,BasementLevelCount,CRESTA
407311,5113036,21,USD,75 SNOWFLAKE DRIVE,BRECKENRIDGE,0,0,117,CO,80424,US,PWA,1,1,0,AIR,317,AIR,101,101,0,0,225000,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407311,5113045,30,USD,1627 SKI HILL ROAD,BRECKENRIDGE,0,0,117,CO,80424,US,PWA,1,0,0,AIR,303,AIR,100,100,102293130,0,4200000,1350000,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407311,5113054,39,USD,75 SNOWFLAKE DRIVE,BRECKENRIDGE,0,0,117,CO,80424,US,PWA,1,4,0,AIR,331,AIR,101,101,0,0,1070416,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,48091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407309,5112321,19,USD,601 S. PETERS ROAD,KNOXVILLE,0,0,93,TN,37922,US,PWA,12,3,0,AIR,303,AIR,101,101,11080000,0,25000,1363268,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,144150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407309,5112340,38,USD,5115 WOODMERE DRIVE,CENTREVILLE,0,0,59,VA,20120,US,PWA,21,3,0,AIR,303,AIR,101,101,16320225,0,500000,4200000,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,217603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407309,5112342,40,USD,614 CEDAR LANE,KNOXVILLE,0,0,93,TN,37912,US,PWA,31,3,0,AIR,303,AIR,119,119,13115625,0,25000,1905143,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,174875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407305,5111008,4,USD,13365 NE 17 AVENUE,NORTH MIAMI,25.899353,-80.164656,86,FL,33181,US,PWA,1,0,0,AIR,304,AIR,100,100,0,0,150000,0,C,0,0,0,0,CT,7500,0,0,0,Zone 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407305,5111008,4,USD,13365 NE 17 AVENUE,NORTH MIAMI,25.899353,-80.164656,86,FL,33181,US,PWA,1,0,0,AIR,304,AIR,100,100,0,0,150000,0,C,0,0,0,0,CT,7500,0,0,0,Zone 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407305,5111034,30,USD,2216 W PARK ROW DRIVE,PANTEGO,0,0,439,TX,76013,US,PWA,1,0,0,AIR,304,AIR,100,100,0,0,120000,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407305,5111034,30,USD,2216 W PARK ROW DRIVE,PANTEGO,0,0,439,TX,76013,US,PWA,1,0,0,AIR,304,AIR,100,100,0,0,120000,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407305,5111037,33,USD,7027 UNIVERSAL BLVD,ORLANDO,28.597786,-82.134433,119,FL,32819,US,PWA,1,13,2020,AIR,304,AIR,151,151,136876590,0,20010956,0,C,0,0,0,0,CT,4706626.3799999999,0,0,0,Zone 2,0,0,0,0,0,0,594686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407305,5111037,33,USD,7027 UNIVERSAL BLVD,ORLANDO,28.597786,-82.134433,119,FL,32819,US,PWA,1,13,2020,AIR,304,AIR,151,151,136876590,0,20010956,0,C,0,0,0,0,CT,4706626.3799999999,0,0,0,Zone 2,0,0,0,0,0,0,594686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407305,5111038,34,USD,7027 UNIVERSAL BLVD,ORLANDO,28.597786,-82.134433,119,FL,32819,US,PWA,1,1,2020,AIR,304,AIR,151,151,0,0,540000,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407305,5111038,34,USD,7027 UNIVERSAL BLVD,ORLANDO,28.597786,-82.134433,119,FL,32819,US,PWA,1,1,2020,AIR,304,AIR,151,151,0,0,540000,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407307,5112300,3,USD,,,32.795843,35.058589,,,,IL,PWA,1,0,0,AIR,329,AIR,100,100,257197500,0,1457452500,0,C,0,0,0,0,CT,5000000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,2
407309,5112304,2,USD,703 TWIN OAKS DR,DECATUR,0,0,89,GA,30030,US,PWA,53,2,0,AIR,303,AIR,119,119,16605000,0,250000,2138815,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,221400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407309,5112309,7,USD,600 DEERFIELD TRACE,MEBANE,0,0,1,NC,27302,US,PWA,7,2,0,AIR,303,AIR,101,101,11321625,0,150000,1280375,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,150955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407309,5112318,16,USD,4555 FALLON STREET,BOZEMAN,0,0,31,MT,59718,US,PWA,10,2,0,AIR,303,AIR,101,101,16373400,0,500000,3694380,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,218312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407304,5110998,12,USD,48303 STATE ROAD 71,LIMON,0,0,73,CO,80828,US,PWA,1,0,0,AIR,477,AIR,100,100,22500000,0,127500000,0,C,0,0,0,0,C,0,0,0,0,AOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407304,5110998,12,USD,48303 STATE ROAD 71,LIMON,0,0,73,CO,80828,US,PWA,1,0,0,AIR,477,AIR,100,100,22500000,0,127500000,0,C,0,0,0,0,C,0,0,0,0,AOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407304,5110999,13,USD,13501 POWHATON ROAD,COMMERCE CITY,39.941974,-104.680215,1,CO,80022,US,PWA,1,0,0,AIR,477,AIR,100,100,22500000,0,127500000,0,C,0,0,0,0,C,0,0,0,0,AOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407304,5110999,13,USD,13501 POWHATON ROAD,COMMERCE CITY,39.941974,-104.680215,1,CO,80022,US,PWA,1,0,0,AIR,477,AIR,100,100,22500000,0,127500000,0,C,0,0,0,0,C,0,0,0,0,AOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407305,5111006,2,USD,2100 WEST END AVE,NASHVILLE,36.1505702,-86.8014492,37,TN,37203,US,PWA,2,12,1982,AIR,304,AIR,151,151,62578809,0,11082050,9818301,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407305,5111006,2,USD,2100 WEST END AVE,NASHVILLE,36.1505702,-86.8014492,37,TN,37203,US,PWA,2,12,1982,AIR,304,AIR,151,151,62578809,0,11082050,9818301,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407305,5111007,3,USD,1601 COLLINS AVE,MIAMI BEACH,25.7890537,-80.1301188,86,FL,33139,US,PWA,2,17,1998,AIR,304,AIR,131,131,171700000,0,41000000,28002473,C,0,0,0,0,CT,10635000,0,0,1400123.6500000001,Zone 1,1,0,0,6,0,0,634157,0,3,0,3,3,7,0,0,3,0,0,0,0,0,0,0,0,0,1,0,-999,-999.00,0,0,
407305,5111007,3,USD,1601 COLLINS AVE,MIAMI BEACH,25.7890537,-80.1301188,86,FL,33139,US,PWA,2,17,1998,AIR,304,AIR,131,131,171700000,0,41000000,28002473,C,0,0,0,0,CT,10635000,0,0,1400123.6500000001,Zone 1,1,0,0,6,0,0,634157,0,3,0,3,3,7,0,0,3,0,0,0,0,0,0,0,0,0,1,0,-999,-999.00,0,0,
407361,5136546,1,USD,,,53.730585,-0.99467316000001,,,,GB,PWA,1,0,0,AIR,361,AIR,100,100,1140435612.0506926,0,10007395037.071936,278414156.41169751,C,0,0,0,0,C,0,0,0,22885643.657041535,Haven and Opus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407358,5136485,18,USD,123 FREEPORT BLVD,Calgary,51.15073,-114.001343,,AB,T3N 0A3,CA,PWA,1,4,2009,AIR,304,AIR,101,101,22249652.899410244,0,4391530.381883597,6613205.5198247079,C,0,0,0,0,S,20563449.999454938,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407358,5136493,26,USD,601-11 AVENUE E.,Warman,0,0,,SK,S0L1S0,CA,PWA,1,3,1985,AIR,304,AIR,111,111,22932359.439392146,0,4078965.9418918816,3584620.6039049849,C,0,0,0,0,S,20563449.999454938,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407361,5136547,2,USD,,,53.730585,-0.99467316000001,,,,GB,PWA,1,0,0,AIR,313,AIR,100,100,0,0,532685919.78520936,278414156.41169751,C,0,0,0,0,C,0,0,0,22885643.657041535,Haven and Opus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407361,5136551,6,USD,,,52.026898,1.21433700000001,,,,GB,PWA,1,0,0,AIR,361,AIR,100,100,0,0,740797.441821652,1506747.3080440392,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407361,5136553,8,USD,,,52.274695,-0.86392300000001,,,,GB,PWA,1,0,0,AIR,361,AIR,100,100,4937380.0001443094,0,2058886.0493801772,3279210.3008958446,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407355,5136047,1,USD,,,51.47238501,-0.45095904000001,,,,GB,PWA,1,0,0,AIR,353,AIR,151,151,1263522861.8868501,0,421174286.8253901,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407355,5136047,1,USD,,,51.47238501,-0.45095904000001,,,,GB,PWA,1,0,0,AIR,353,AIR,151,151,1263522861.8868501,0,421174286.8253901,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407355,5136049,3,USD,,,51.46973298,-0.44970984000001,,,,GB,PWA,1,5,2014,AIR,353,AIR,151,151,2974645295.7959027,0,991548431.46174097,426867758.85991651,C,0,0,0,1280603276.5797493,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407355,5136049,3,USD,,,51.46973298,-0.44970984000001,,,,GB,PWA,1,5,2014,AIR,353,AIR,151,151,2974645295.7959027,0,991548431.46174097,426867758.85991651,C,0,0,0,1280603276.5797493,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407297,5109250,40,USD,255 VIA MIRABELLA,NEWBURY PARK,0,0,111,CA,91320,US,PWA,14,3,2006,AIR,303,AIR,101,101,24119521,0,32000,2963451,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,213674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407297,5109254,44,USD,15928 GARD,NORWALK,0,0,37,CA,90650,US,PWA,2,2,1960,AIR,303,AIR,101,101,3210118,0,8000,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,31444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407297,5109260,50,USD,2020-80 BEVERLY PLAZA,LONG BEACH,0,0,37,CA,90815,US,PWA,9,2,1966,AIR,303,AIR,101,101,9107857,0,16500,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,89214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407297,5109273,63,USD,11415 PORTER RANCH DR.,PORTER RANCH,0,0,37,CA,91326,US,PWA,5,3,2007,AIR,303,AIR,101,101,39811933,0,78000,5135575,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,360648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407295,5109177,25,USD,788 Jervis Street,Vancouver,49.28709,-123.12822,,BC,V6E 0B5,CA,PWA,1,22,1971,AIR,303,AIR,131,131,17919487.96501502,0,18650896.157437634,7560769.2957995916,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,73352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407295,5109183,31,USD,2233 Allison Road,Vancouver,0,0,,BC,V6T1T7,CA,PWA,1,13,1974,AIR,303,AIR,131,131,17380853.068419296,0,18090275.642640494,9472347.607748922,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,88052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407295,5109185,33,USD,699 Cardero Street,Vancouver,49.291229,-123.130836,,BC,V6G 3H7,CA,PWA,1,26,2001,AIR,303,AIR,131,131,33131690.807661802,0,34484004.147437952,16542884.255561508,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,126931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407297,5109218,8,USD,1990 S BUNDY DRIVE,LOS ANGELES,0,0,37,CA,90025,US,PWA,1,0,0,AIR,315,AIR,131,131,1373194,0,700000,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,10150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407297,5109222,12,USD,2200 BROOKCLIFF CIRCLE,SAN RAMON,0,0,13,CA,94582,US,PWA,23,3,2005,AIR,303,AIR,101,101,32956395,0,66500,5911912,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,264710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407297,5109223,13,USD,1981  1924 WALLACE,COSTA MESA,0,0,59,CA,92627,US,PWA,8,2,1986,AIR,303,AIR,101,101,7100683,0,18000,1446919,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,65808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407297,5109243,33,USD,210 -290 REDWOOD SHORES PKWY,REDWOOD CITY,0,0,81,CA,94065,US,PWA,9,2,1997,AIR,312,AIR,101,101,8373943,0,0,2575448,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,122942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407297,5109245,35,USD,3000 DAMANI CT.,DANVILLE,0,0,13,CA,94506,US,PWA,1,3,2013,AIR,303,AIR,101,101,13019463,0,25000,2259158,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,104574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407293,5109147,1,USD,,,53.64029333,-0.2562499,,,,GB,PWA,1,0,0,AIR,329,AIR,151,151,658082220.01923442,0,4248302688.7623296,268494724.40784758,C,0,0,0,536989448.81569517,C,0,0,0,44140532.692650139,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407294,5109150,3,USD,9009 N AFOLKEY,DAKOTA,0,0,177,IL,61018,US,PWA,1,0,1998,AIR,371,AIR,100,100,46800,0,0,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407295,5109156,4,USD,5201 Rumble Street,Burnaby,49.214882,-122.988159,,BC,V5J 4K1,CA,PWA,1,1,1964,AIR,312,AIR,111,111,692025.89552165696,0,720271.85044090822,315032.05399164965,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407295,5109164,12,USD,726 732 Richards Street,Vancouver,49.2808,-123.116768,,BC,V6B 0M3,CA,PWA,1,3,0,AIR,315,AIR,102,102,453628.88444997597,0,472145.03736748517,363561.79599036329,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407295,5109172,20,USD,1650 1656 West 8th Avenue,Vancouver,0,0,,BC,V6J1V4,CA,PWA,1,2,1975,AIR,315,AIR,111,111,664473.34013638727,0,691594.88560966833,415381.68998898973,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407295,5109175,23,USD,1635 West Broadway,Vancouver,49.263931,-123.141899,,BC,V6J 1W9,CA,PWA,1,1,2004,AIR,312,AIR,102,102,1649657.5366162737,0,1716990.4972944888,707382.67998124985,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,11583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407286,5107694,2,USD,Division No 18,Stanley Mission,55.6713763,-103.6465425,,SK,S0J 2P0,CA,PWA,1,0,0,AIR,330,AIR,100,100,112949863,0,56114196,126087860,C,0,0,0,0,CT,3381281.1800000002,0,0,10364422.092,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407190,5011587,8,USD,BETWEEN CASINO  BEACH TOWER,GULFPORT,0,0,47,MS,39501,US,PWA,1,0,2007,AIR,317,AIR,131,131,1139000,0,1280,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,1,4480,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407190,5011590,11,USD,19385 CHAMPIONS CIRCLE,GULFPORT,30.465015,-89.158299,47,MS,39503,US,PWA,1,1,2007,AIR,317,AIR,101,101,1477000,0,596928,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,1,10607,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407348,5133722,5,USD,,,30.466471,114.141983,,,,CN,PWA,1,3,2005,AIR,321,AIR,151,151,0,0,6952348,3368675,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,54490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407348,5133743,26,USD,2280 W. GRAND RIVER,HOWELL,42.615606,-83.958145,93,MI,48843,US,PWA,1,2,1950,AIR,401,AIR,151,151,10325557,0,53106176,5631972,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407348,5133753,36,USD,24155 WAHL STREET,WARREN,42.472529,-82.992863,99,MI,48089,US,PWA,1,2,1950,AIR,315,AIR,152,152,0,0,969774,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,13400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407348,5133754,37,USD,1314 CEDAR STREET,PORT HURON,42.961041,-82.437786,147,MI,48060,US,PWA,1,1,2009,AIR,313,AIR,131,131,0,0,1950000,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,37100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407346,5133679,38,USD,502 FACTORY LN,RIDGELY,38.944155,-75.891992,11,MD,21660,US,PWA,1,0,0,AIR,324,AIR,100,100,22753,0,10242,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407346,5133682,41,USD,RT 6 DUCK CREEK RD,CLAYTON,0,0,1,DE,19938,US,PWA,1,2,1999,AIR,373,AIR,101,101,154500,0,0,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407346,5133686,45,USD,RT 6 DUCK CREEK RD,CLAYTON,0,0,1,DE,19938,US,PWA,1,1,1980,AIR,361,AIR,101,101,26372,0,10242,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407346,5133688,47,USD,RT 6 DUCK CREEK RD,CLAYTON,0,0,1,DE,19938,US,PWA,1,1,1990,AIR,324,AIR,119,119,270890,0,10242,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,6576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407346,5133689,48,USD,RT 6 DUCK CREEK RD,CLAYTON,0,0,1,DE,19938,US,PWA,1,1,1980,AIR,324,AIR,101,101,411411,0,204835,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407346,5133691,50,USD,DUCK CREEK RD,CLAYTON,0,0,1,DE,19938,US,PWA,1,1,2005,AIR,315,AIR,101,101,154500,0,63500,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407346,5133699,58,USD,DUCK CREEK RD,CLAYTON,0,0,1,DE,19938,US,PWA,1,1,2006,AIR,324,AIR,119,119,136082,0,870547,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,3366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407346,5133713,72,USD,621 W CHESTNUT ST,HANOVER,0,0,133,PA,17331,US,PWA,1,1,0,AIR,313,AIR,152,152,0,0,50000,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407342,5132201,13,USD,,,-36.958884,174.837442,,,,NZ,PWA,1,0,1990,AIR,345,AIR,100,100,14816624.513357446,0,0,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,2
407342,5132212,24,USD,,,-36.958884,174.837442,,,,NZ,PWA,1,0,1965,AIR,345,AIR,100,100,6590680.6358200004,0,0,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,2
407342,5132221,33,USD,,,-36.958884,174.837442,,,,NZ,PWA,1,0,1965,AIR,345,AIR,100,100,1006192.8777045802,0,0,0,C,0,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,2
407344,5133604,5,USD,2000 NW 92ND AVE,MIAMI,25.792631,-80.344807,86,FL,33172,US,PWA,1,1,1982,AIR,430,AIR,131,131,1836000,0,10000000,1000000,C,0,0,0,0,S,641800,0,0,0,TIER12,0,0,0,0,0,0,39243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407344,5133604,5,USD,2000 NW 92ND AVE,MIAMI,25.792631,-80.344807,86,FL,33172,US,PWA,1,1,1982,AIR,430,AIR,131,131,1836000,0,10000000,1000000,C,0,0,0,0,S,641800,0,0,0,TIER12,0,0,0,0,0,0,39243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
407344,5133606,7,USD,13300 NW 25TH ST,MIAMI,25.79545,-80.414055,86,FL,33182,US,PWA,1,0,2010,AIR,313,AIR,131,131,17000000,0,11000000,5600000,C,0,0,0,0,S,1680000,0,0,0,TIER12,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
